04-03 11:42:08.058  5825  5956 W PhenotypeConfigurationU: 	at com.google.android.gms.platformconfigurator.PhenotypeConfigurationUpdateListener.a(:com.google.android.gms@220618040@22.06.18 (150700-433619428):7)
04-03 11:42:08.058  5825  5956 W PhenotypeConfigurationU: 	at com.google.android.gms.platformconfigurator.PhenotypeConfigurationUpdateListener.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):5)
04-03 11:42:08.058  5825  5956 W PhenotypeConfigurationU: 	at com.google.android.chimera.IntentOperation.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.058  5825  5956 W PhenotypeConfigurationU: 	at tis.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):4)
04-03 11:42:08.058  5825  5956 W PhenotypeConfigurationU: 	at eno.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):4)
04-03 11:42:08.058  5825  5956 W PhenotypeConfigurationU: 	at enn.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):11)
04-03 11:42:08.058  5825  5956 W PhenotypeConfigurationU: 	at caql.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.058  5825  5956 W PhenotypeConfigurationU: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
04-03 11:42:08.058  5825  5956 W PhenotypeConfigurationU: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
04-03 11:42:08.058  5825  5956 W PhenotypeConfigurationU: 	at java.lang.Thread.run(Thread.java:923)
04-03 11:42:08.059  5740  5740 D IdlingResourceRegistry: All idling resources are idle.
04-03 11:42:08.059  5740  5740 D IdlingResourceRegistry: All idling resources are idle.
04-03 11:42:08.059  5825  5921 I PTCommittedOperation: Receive new configuration for com.google.android.gms.tapandpay
04-03 11:42:08.063  5421  5566 I GmsSyncPolicyEngine: Periodic sync 1 disabled by policy, cancelled.
04-03 11:42:08.064  5740  5740 D IdlingResourceRegistry: All idling resources are idle.
04-03 11:42:08.064  5421  5566 I GmsSyncPolicyEngine: Periodic sync 2 disabled by policy, cancelled.
04-03 11:42:08.064  5740  5740 D IdlingResourceRegistry: All idling resources are idle.
04-03 11:42:08.068  5740  5740 I chatty  : uid=10173(com.example.lunchtray) identical 1 line
04-03 11:42:08.068  5740  5740 D IdlingResourceRegistry: All idling resources are idle.
04-03 11:42:08.079  5825  5925 I ExperimentPackageManage: Package com.google.android.as name not found! Using module version.
04-03 11:42:08.079  5825  5925 I ExperimentPackageManage: Package com.android.refreshratecontrol name not found! Using module version.
04-03 11:42:08.079  5825  5925 I ExperimentPackageManage: Package com.google.android.as name not found! Using module version.
04-03 11:42:08.080  5825  5925 I ExperimentPackageManage: Package com.google.oslo name not found! Using module version.
04-03 11:42:08.080  5825  5925 I ExperimentPackageManage: Package com.google.android.art name not found! Using module version.
04-03 11:42:08.080  5825  5925 I ExperimentPackageManage: Package com.google.android.art name not found! Using module version.
04-03 11:42:08.081  5825  5925 I ExperimentPackageManage: Package com.android.media name not found! Using module version.
04-03 11:42:08.081  5825  5925 I ExperimentPackageManage: Package com.android.media.swcodec name not found! Using module version.
04-03 11:42:08.083  5825  5925 I ExperimentPackageManage: Package com.android.appsearch name not found! Using module version.
04-03 11:42:08.083  5825  5925 I ExperimentPackageManage: Package com.android.neuralnetworks name not found! Using module version.
04-03 11:42:08.084  5825  5925 I ExperimentPackageManage: Package com.google.android.odad name not found! Using module version.
04-03 11:42:08.085  5825  5925 I ExperimentPackageManage: Package com.android.media name not found! Using module version.
04-03 11:42:08.085  5825  5925 I ExperimentPackageManage: Package com.android.privateads.apk name not found! Using module version.
04-03 11:42:08.085  5825  5925 I ExperimentPackageManage: Package com.google.android.as.oss name not found! Using module version.
04-03 11:42:08.086  5825  5925 W PhenotypeConfigurationU: Update for unknown DeviceConfig package com.google.android.gms.auth.proximity [CONTEXT service_id=204 ]
04-03 11:42:08.086  5825  5925 W PhenotypeConfigurationU: aynw: No package exists for config package: com.google.android.gms.auth.proximity
04-03 11:42:08.086  5825  5925 W PhenotypeConfigurationU: 	at com.google.android.gms.platformconfigurator.PhenotypeConfigurationUpdateListener.a(:com.google.android.gms@220618040@22.06.18 (150700-433619428):7)
04-03 11:42:08.086  5825  5925 W PhenotypeConfigurationU: 	at com.google.android.gms.platformconfigurator.PhenotypeConfigurationUpdateListener.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):5)
04-03 11:42:08.086  5825  5925 W PhenotypeConfigurationU: 	at com.google.android.chimera.IntentOperation.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.086  5825  5925 W PhenotypeConfigurationU: 	at tis.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):4)
04-03 11:42:08.086  5825  5925 W PhenotypeConfigurationU: 	at eno.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):4)
04-03 11:42:08.086  5825  5925 W PhenotypeConfigurationU: 	at enn.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):11)
04-03 11:42:08.086  5825  5925 W PhenotypeConfigurationU: 	at caql.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.086  5825  5925 W PhenotypeConfigurationU: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
04-03 11:42:08.086  5825  5925 W PhenotypeConfigurationU: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
04-03 11:42:08.086  5825  5925 W PhenotypeConfigurationU: 	at java.lang.Thread.run(Thread.java:923)
04-03 11:42:08.090   515  2915 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
04-03 11:42:08.096  5825  5956 I ProximityAuth: [FeatureLoader] auth_easyunlock module load status: 2, auth_magictether module load status: 2
04-03 11:42:08.098  5825  5825 I ProximityAuth: [PhoneHubService] Handling intent for PhoneHubChimeraService.
04-03 11:42:08.102  5825  5958 I ProximityAuth: [PhoneHubService] No enabled account, stopping service
04-03 11:42:08.109  5825  5825 D BoundBrokerSvc: onBind: Intent { act=com.google.android.gms.auth.proximity.START dat=chimera-action:com.google.android.gms.auth.proximity.START cmp=com.google.android.gms/.chimera.PersistentBoundBrokerService }
04-03 11:42:08.109  5825  5825 D BoundBrokerSvc: Loading bound service for intent: Intent { act=com.google.android.gms.auth.proximity.START dat=chimera-action:com.google.android.gms.auth.proximity.START cmp=com.google.android.gms/.chimera.PersistentBoundBrokerService }
04-03 11:42:08.111  5825  5978 I ExperimentPackageManage: Package com.google.android.as name not found! Using module version.
04-03 11:42:08.112  5825  5978 I ExperimentPackageManage: Package com.android.refreshratecontrol name not found! Using module version.
04-03 11:42:08.112  5825  5978 I ExperimentPackageManage: Package com.google.android.as name not found! Using module version.
04-03 11:42:08.112  5825  5825 I ProximityAuth: [PhoneHubService] Destroying PhoneHubChimeraService.
04-03 11:42:08.113  5825  5825 I ProximityAuth: [PhoneHubService] All devices have disconnected. Performing cleanup...
04-03 11:42:08.113  5825  5825 W ChimeraUtils: Module com.google.android.gms.auth_proximity has empty metadata display_name_string_id
04-03 11:42:08.113  5825  5978 I ExperimentPackageManage: Package com.google.oslo name not found! Using module version.
04-03 11:42:08.113  5825  5978 I ExperimentPackageManage: Package com.google.android.art name not found! Using module version.
04-03 11:42:08.114  5825  5978 I ExperimentPackageManage: Package com.google.android.art name not found! Using module version.
04-03 11:42:08.115  5825  5978 I ExperimentPackageManage: Package com.android.media name not found! Using module version.
04-03 11:42:08.116  5825  5978 I ExperimentPackageManage: Package com.android.media.swcodec name not found! Using module version.
04-03 11:42:08.117  5825  5978 I ExperimentPackageManage: Package com.android.appsearch name not found! Using module version.
04-03 11:42:08.117  5825  5978 I ExperimentPackageManage: Package com.android.neuralnetworks name not found! Using module version.
04-03 11:42:08.117  5825  5978 I ExperimentPackageManage: Package com.google.android.odad name not found! Using module version.
04-03 11:42:08.118  5825  5978 I ExperimentPackageManage: Package com.android.media name not found! Using module version.
04-03 11:42:08.118  5825  5978 I ExperimentPackageManage: Package com.android.privateads.apk name not found! Using module version.
04-03 11:42:08.119  5825  5978 I ExperimentPackageManage: Package com.google.android.as.oss name not found! Using module version.
04-03 11:42:08.119  5825  5978 W PhenotypeConfigurationU: Update for unknown DeviceConfig package com.google.android.gms.tron.metrics [CONTEXT service_id=204 ]
04-03 11:42:08.119  5825  5978 W PhenotypeConfigurationU: aynw: No package exists for config package: com.google.android.gms.tron.metrics
04-03 11:42:08.119  5825  5978 W PhenotypeConfigurationU: 	at com.google.android.gms.platformconfigurator.PhenotypeConfigurationUpdateListener.a(:com.google.android.gms@220618040@22.06.18 (150700-433619428):7)
04-03 11:42:08.119  5825  5978 W PhenotypeConfigurationU: 	at com.google.android.gms.platformconfigurator.PhenotypeConfigurationUpdateListener.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):5)
04-03 11:42:08.119  5825  5978 W PhenotypeConfigurationU: 	at com.google.android.chimera.IntentOperation.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.119  5825  5978 W PhenotypeConfigurationU: 	at tis.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):4)
04-03 11:42:08.119  5825  5978 W PhenotypeConfigurationU: 	at eno.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):4)
04-03 11:42:08.119  5825  5978 W PhenotypeConfigurationU: 	at enn.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):11)
04-03 11:42:08.119  5825  5978 W PhenotypeConfigurationU: 	at caql.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.119  5825  5978 W PhenotypeConfigurationU: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
04-03 11:42:08.119  5825  5978 W PhenotypeConfigurationU: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
04-03 11:42:08.119  5825  5978 W PhenotypeConfigurationU: 	at java.lang.Thread.run(Thread.java:923)
04-03 11:42:08.126  5421  5951 W ModuleInitIntentOp: Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
04-03 11:42:08.128  5421  6105 I SyncIntentOperation: Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }. [CONTEXT service_id=80 ]
04-03 11:42:08.129  5421  5477 I MdiSyncModule: flag handling is skipping irrelevant intent.
04-03 11:42:08.129  5421  5954 W ModuleInitIntentOp: Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
04-03 11:42:08.130  5421  5950 I GmsSyncPolicyEngine: Periodic sync 1 disabled by policy, cancelled.
04-03 11:42:08.131  5421  5950 I GmsSyncPolicyEngine: Periodic sync 2 disabled by policy, cancelled.
04-03 11:42:08.131  5825  5926 I PTCommittedOperation: Receive new configuration for com.google.android.gms.tron.metrics
04-03 11:42:08.142  5825  5855 W ProximityAuth: [GetMyPublicKey] Failed to fetch public key.
04-03 11:42:08.142  5825  5855 E cghl    : RuntimeException while executing runnable cghy{mic@4fe3dbd} with executor MoreExecutors.directExecutor()
04-03 11:42:08.142  5825  5855 E cghl    : java.lang.NullPointerException: Attempt to get length of null array
04-03 11:42:08.142  5825  5855 E cghl    : 	at android.util.Base64.encode(Base64.java:496)
04-03 11:42:08.142  5825  5855 E cghl    : 	at android.util.Base64.encodeToString(Base64.java:458)
04-03 11:42:08.142  5825  5855 E cghl    : 	at com.google.android.gms.auth.proximity.RemoteDevice.a(:com.google.android.gms@220618040@22.06.18 (150700-433619428):0)
04-03 11:42:08.142  5825  5855 E cghl    : 	at mic.b(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.142  5825  5855 E cghl    : 	at cghy.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):6)
04-03 11:42:08.142  5825  5855 E cghl    : 	at cghi.execute(:com.google.android.gms@220618040@22.06.18 (150700-433619428):0)
04-03 11:42:08.142  5825  5855 E cghl    : 	at cghl.c(:com.google.android.gms@220618040@22.06.18 (150700-433619428):1)
04-03 11:42:08.142  5825  5855 E cghl    : 	at cghl.b(:com.google.android.gms@220618040@22.06.18 (150700-433619428):3)
04-03 11:42:08.142  5825  5855 E cghl    : 	at wam.done(:com.google.android.gms@220618040@22.06.18 (150700-433619428):0)
04-03 11:42:08.142  5825  5855 E cghl    : 	at java.util.concurrent.FutureTask.finishCompletion(FutureTask.java:383)
04-03 11:42:08.142  5825  5855 E cghl    : 	at java.util.concurrent.FutureTask.set(FutureTask.java:234)
04-03 11:42:08.142  5825  5855 E cghl    : 	at java.util.concurrent.FutureTask.run(FutureTask.java:274)
04-03 11:42:08.142  5825  5855 E cghl    : 	at wah.c(:com.google.android.gms@220618040@22.06.18 (150700-433619428):6)
04-03 11:42:08.142  5825  5855 E cghl    : 	at wah.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):7)
04-03 11:42:08.142  5825  5855 E cghl    : 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
04-03 11:42:08.142  5825  5855 E cghl    : 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
04-03 11:42:08.142  5825  5855 E cghl    : 	at wfl.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):0)
04-03 11:42:08.142  5825  5855 E cghl    : 	at java.lang.Thread.run(Thread.java:923)
04-03 11:42:08.149  5825  5923 I ExperimentPackageManage: Package com.google.android.as name not found! Using module version.
04-03 11:42:08.149  5740  5740 D IdlingResourceRegistry: All idling resources are idle.
04-03 11:42:08.150  5740  5740 D IdlingResourceRegistry: All idling resources are idle.
04-03 11:42:08.150  5825  5923 I ExperimentPackageManage: Package com.android.refreshratecontrol name not found! Using module version.
04-03 11:42:08.150  5825  5923 I ExperimentPackageManage: Package com.google.android.as name not found! Using module version.
04-03 11:42:08.151  5825  5923 I ExperimentPackageManage: Package com.google.oslo name not found! Using module version.
04-03 11:42:08.151  5825  5923 I ExperimentPackageManage: Package com.google.android.art name not found! Using module version.
04-03 11:42:08.152  5825  5923 I ExperimentPackageManage: Package com.google.android.art name not found! Using module version.
04-03 11:42:08.152  5825  5923 I ExperimentPackageManage: Package com.android.media name not found! Using module version.
04-03 11:42:08.154  5825  5923 I ExperimentPackageManage: Package com.android.media.swcodec name not found! Using module version.
04-03 11:42:08.154  5825  5923 I ExperimentPackageManage: Package com.android.appsearch name not found! Using module version.
04-03 11:42:08.155  5825  5923 I ExperimentPackageManage: Package com.android.neuralnetworks name not found! Using module version.
04-03 11:42:08.155  5825  5923 I ExperimentPackageManage: Package com.google.android.odad name not found! Using module version.
04-03 11:42:08.158  5825  5958 I NetworkScheduler.Stats: Task com.google.android.gms/com.google.android.gms.tapandpay.gcmtask.TapAndPayGcmTaskService started execution. cause:7 exec_start_elapsed_seconds: 90 [CONTEXT service_id=218 ]
04-03 11:42:08.158  5825  5923 I ExperimentPackageManage: Package com.android.media name not found! Using module version.
04-03 11:42:08.158  5825  5923 I ExperimentPackageManage: Package com.android.privateads.apk name not found! Using module version.
04-03 11:42:08.158  5825  5923 I ExperimentPackageManage: Package com.google.android.as.oss name not found! Using module version.
04-03 11:42:08.159  5825  5923 W PhenotypeConfigurationU: Update for unknown DeviceConfig package com.google.android.gms.icing.mdd [CONTEXT service_id=204 ]
04-03 11:42:08.159  5825  5923 W PhenotypeConfigurationU: aynw: No package exists for config package: com.google.android.gms.icing.mdd
04-03 11:42:08.159  5825  5923 W PhenotypeConfigurationU: 	at com.google.android.gms.platformconfigurator.PhenotypeConfigurationUpdateListener.a(:com.google.android.gms@220618040@22.06.18 (150700-433619428):7)
04-03 11:42:08.159  5825  5923 W PhenotypeConfigurationU: 	at com.google.android.gms.platformconfigurator.PhenotypeConfigurationUpdateListener.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):5)
04-03 11:42:08.159  5825  5923 W PhenotypeConfigurationU: 	at com.google.android.chimera.IntentOperation.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.159  5825  5923 W PhenotypeConfigurationU: 	at tis.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):4)
04-03 11:42:08.159  5825  5923 W PhenotypeConfigurationU: 	at eno.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):4)
04-03 11:42:08.159  5825  5923 W PhenotypeConfigurationU: 	at enn.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):11)
04-03 11:42:08.159  5825  5923 W PhenotypeConfigurationU: 	at caql.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.159  5825  5923 W PhenotypeConfigurationU: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
04-03 11:42:08.159  5825  5923 W PhenotypeConfigurationU: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
04-03 11:42:08.159  5825  5923 W PhenotypeConfigurationU: 	at java.lang.Thread.run(Thread.java:923)
04-03 11:42:08.184  5825  5923 I ExperimentPackageManage: Package com.google.android.as name not found! Using module version.
04-03 11:42:08.185  5825  5923 I ExperimentPackageManage: Package com.android.refreshratecontrol name not found! Using module version.
04-03 11:42:08.185  5825  5923 I ExperimentPackageManage: Package com.google.android.as name not found! Using module version.
04-03 11:42:08.185  5825  5923 I ExperimentPackageManage: Package com.google.oslo name not found! Using module version.
04-03 11:42:08.185  5825  5923 I ExperimentPackageManage: Package com.google.android.art name not found! Using module version.
04-03 11:42:08.186  5825  5923 I ExperimentPackageManage: Package com.google.android.art name not found! Using module version.
04-03 11:42:08.187  5825  5923 I ExperimentPackageManage: Package com.android.media name not found! Using module version.
04-03 11:42:08.187  5825  5923 I ExperimentPackageManage: Package com.android.media.swcodec name not found! Using module version.
04-03 11:42:08.192  5825  5923 I ExperimentPackageManage: Package com.android.appsearch name not found! Using module version.
04-03 11:42:08.193  5825  5855 I NetworkScheduler.Stats: Task com.google.android.gms/com.google.android.gms.tapandpay.gcmtask.TapAndPayGcmTaskService finished executing. cause:7 result: 1 elapsed_millis: 86 uptime_millis: 86 exec_start_elapsed_seconds: 90 [CONTEXT service_id=218 ]
04-03 11:42:08.196  5825  5923 I ExperimentPackageManage: Package com.android.neuralnetworks name not found! Using module version.
04-03 11:42:08.198  5825  5923 I ExperimentPackageManage: Package com.google.android.odad name not found! Using module version.
04-03 11:42:08.198  5825  5923 I ExperimentPackageManage: Package com.android.media name not found! Using module version.
04-03 11:42:08.199  5825  5923 I ExperimentPackageManage: Package com.android.privateads.apk name not found! Using module version.
04-03 11:42:08.200  5825  5923 I ExperimentPackageManage: Package com.google.android.as.oss name not found! Using module version.
04-03 11:42:08.201  5825  5923 W PhenotypeConfigurationU: Update for unknown DeviceConfig package com.google.android.gms.car [CONTEXT service_id=204 ]
04-03 11:42:08.201  5825  5923 W PhenotypeConfigurationU: aynw: No package exists for config package: com.google.android.gms.car
04-03 11:42:08.201  5825  5923 W PhenotypeConfigurationU: 	at com.google.android.gms.platformconfigurator.PhenotypeConfigurationUpdateListener.a(:com.google.android.gms@220618040@22.06.18 (150700-433619428):7)
04-03 11:42:08.201  5825  5923 W PhenotypeConfigurationU: 	at com.google.android.gms.platformconfigurator.PhenotypeConfigurationUpdateListener.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):5)
04-03 11:42:08.201  5825  5923 W PhenotypeConfigurationU: 	at com.google.android.chimera.IntentOperation.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.201  5825  5923 W PhenotypeConfigurationU: 	at tis.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):4)
04-03 11:42:08.201  5825  5923 W PhenotypeConfigurationU: 	at eno.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):4)
04-03 11:42:08.201  5825  5923 W PhenotypeConfigurationU: 	at enn.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):11)
04-03 11:42:08.201  5825  5923 W PhenotypeConfigurationU: 	at caql.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.201  5825  5923 W PhenotypeConfigurationU: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
04-03 11:42:08.201  5825  5923 W PhenotypeConfigurationU: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
04-03 11:42:08.201  5825  5923 W PhenotypeConfigurationU: 	at java.lang.Thread.run(Thread.java:923)
04-03 11:42:08.204  5825  5875 I NearbySharing: FastInitiation warming period has ended [CONTEXT service_id=194 ]
04-03 11:42:08.205  5825  5916 I Nearby  : Start ble scanning from NearbyDirect:BluetoothAdapterWrapper [CONTEXT service_id=49 ]
04-03 11:42:08.206  5825  5916 D BluetoothAdapter: isLeEnabled(): ON
04-03 11:42:08.208  5825  5916 I Nearby  : M hardware scan: 1 clients, scanMode= OPPORTUNISTIC, callback type= ALL_MATCHES [CONTEXT service_id=49 ]
04-03 11:42:08.208  5825  5916 D BluetoothAdapter: isLeEnabled(): ON
04-03 11:42:08.211   668  1106 I bt_stack: [INFO:gatt_api.cc(947)] GATT_Register d3c1210a-ae42-bca7-e2c2-cb512ffdf3ee
04-03 11:42:08.211   668  1106 I bt_stack: [INFO:gatt_api.cc(967)] allocated gatt_if=6
04-03 11:42:08.211  5825  5885 D BluetoothLeScanner: onScannerRegistered() - status=0 scannerId=6 mScannerId=0
04-03 11:42:08.215   515  2915 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
04-03 11:42:08.217   668  1106 E bt_btm  : BTM_BleObserve Observe Already Active
04-03 11:42:08.217   668  1106 W bt_btif :  bta_dm_ble_observe BTM_BleObserve  failed. status 6
04-03 11:42:08.241  5825  5859 I NetworkScheduler.Stats: Task com.google.android.gms/com.google.android.gms.clearcut.uploader.QosUploaderService started execution. cause:5 exec_start_elapsed_seconds: 90 [CONTEXT service_id=218 ]
04-03 11:42:08.263  5825  5855 I NetworkScheduler.Stats: Task com.google.android.gms/com.google.android.gms.clearcut.uploader.QosUploaderService finished executing. cause:5 result: 1 elapsed_millis: 33 uptime_millis: 33 exec_start_elapsed_seconds: 90 [CONTEXT service_id=218 ]
04-03 11:42:08.272  5825  5923 I ExperimentPackageManage: Package com.google.android.as name not found! Using module version.
04-03 11:42:08.273  5825  5923 I ExperimentPackageManage: Package com.android.refreshratecontrol name not found! Using module version.
04-03 11:42:08.273  5825  5923 I ExperimentPackageManage: Package com.google.android.as name not found! Using module version.
04-03 11:42:08.273  5825  5923 I ExperimentPackageManage: Package com.google.oslo name not found! Using module version.
04-03 11:42:08.273  5825  5923 I ExperimentPackageManage: Package com.google.android.art name not found! Using module version.
04-03 11:42:08.273  5825  5923 I ExperimentPackageManage: Package com.google.android.art name not found! Using module version.
04-03 11:42:08.274  5825  5923 I ExperimentPackageManage: Package com.android.media name not found! Using module version.
04-03 11:42:08.274  5825  5923 I ExperimentPackageManage: Package com.android.media.swcodec name not found! Using module version.
04-03 11:42:08.274  5825  5923 I ExperimentPackageManage: Package com.android.appsearch name not found! Using module version.
04-03 11:42:08.275  5825  5923 I ExperimentPackageManage: Package com.android.neuralnetworks name not found! Using module version.
04-03 11:42:08.275  5825  5923 I ExperimentPackageManage: Package com.google.android.odad name not found! Using module version.
04-03 11:42:08.276  5825  5923 I ExperimentPackageManage: Package com.android.media name not found! Using module version.
04-03 11:42:08.276  5825  5923 I ExperimentPackageManage: Package com.android.privateads.apk name not found! Using module version.
04-03 11:42:08.277  5825  5923 I ExperimentPackageManage: Package com.google.android.as.oss name not found! Using module version.
04-03 11:42:08.279  5825  5923 W PhenotypeConfigurationU: Update for unknown DeviceConfig package com.google.android.gms.gcm [CONTEXT service_id=204 ]
04-03 11:42:08.279  5825  5923 W PhenotypeConfigurationU: aynw: No package exists for config package: com.google.android.gms.gcm
04-03 11:42:08.279  5825  5923 W PhenotypeConfigurationU: 	at com.google.android.gms.platformconfigurator.PhenotypeConfigurationUpdateListener.a(:com.google.android.gms@220618040@22.06.18 (150700-433619428):7)
04-03 11:42:08.279  5825  5923 W PhenotypeConfigurationU: 	at com.google.android.gms.platformconfigurator.PhenotypeConfigurationUpdateListener.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):5)
04-03 11:42:08.279  5825  5923 W PhenotypeConfigurationU: 	at com.google.android.chimera.IntentOperation.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.279  5825  5923 W PhenotypeConfigurationU: 	at tis.onHandleIntent(:com.google.android.gms@220618040@22.06.18 (150700-433619428):4)
04-03 11:42:08.279  5825  5923 W PhenotypeConfigurationU: 	at eno.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):4)
04-03 11:42:08.279  5825  5923 W PhenotypeConfigurationU: 	at enn.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):11)
04-03 11:42:08.279  5825  5923 W PhenotypeConfigurationU: 	at caql.run(:com.google.android.gms@220618040@22.06.18 (150700-433619428):2)
04-03 11:42:08.279  5825  5923 W PhenotypeConfigurationU: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
04-03 11:42:08.279  5825  5923 W PhenotypeConfigurationU: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
04-03 11:42:08.279  5825  5923 W PhenotypeConfigurationU: 	at java.lang.Thread.run(Thread.java:923)
04-03 11:42:08.283  5421  5954 W ModuleInitIntentOp: Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
04-03 11:42:08.283  5421  6106 I SyncIntentOperation: Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }. [CONTEXT service_id=80 ]
04-03 11:42:08.284  5825  5956 I PTCommittedOperation: Receive new configuration for com.google.android.gms.gcm
04-03 11:42:08.286  5421  5477 I MdiSyncModule: flag handling is skipping irrelevant intent.
04-03 11:42:08.289  5421  5952 W ModuleInitIntentOp: Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
04-03 11:42:08.299  5825  5921 I ExperimentPackageManage: Package com.google.android.as name not found! Using module version.
04-03 11:42:08.299  5825  5921 I ExperimentPackageManage: Package com.android.refreshratecontrol name not found! Using module version.
04-03 11:42:08.299  5825  5921 I ExperimentPackageManage: Package com.google.android.as name not found! Using module version.
04-03 11:42:08.300  5825  5921 I ExperimentPackageManage: Package com.google.oslo name not found! Using module version.
04-03 11:42:08.300  5740  5740 D IdlingResourceRegistry: All idling resources are idle.
04-03 11:42:08.300  5740  5740 D IdlingResourceRegistry: All idling resources are idle.
04-03 11:42:08.301  5825  5921 I ExperimentPackageManage: Package com.google.android.art name not found! Using module version.
04-03 11:42:08.301  5825  5921 I ExperimentPackageManage: Package com.google.android.art name not found! Using module version.
04-03 11:42:08.302  5825  5921 I ExperimentPackageManage: Package com.android.media name not found! Using module version.
04-03 11:42:08.302  5421  5952 I GmsSyncPolicyEngine: Periodic sync 1 disabled by policy, cancelled.
04-03 11:42:08.303  5825  5921 I ExperimentPackageManage: Package com.android.media.swcodec name not found! Using module version.
04-03 11:42:08.303  5421  5952 I GmsSyncPolicyEngine: Periodic sync 2 disabled by policy, cancelled.
04-03 11:42:08.305  5825  5921 I ExperimentPackageManage: Package com.android.appsearch name not found! Using module version.
